_id,unique_id,competitor_name,product_name,brand,regular_price,selling_price,currency,breadcrumb,pdp_url,product_description,rating,review,instock,retail_limit
66bef411a9267700a3bd0196,1070813,fressnapf,HAPPY CAT Minkas Hairball Control Geflügel 10 kg,HAPPY CAT,32.99,32.99,EUR,Heimat > Katze > Katzenfutter > Trockenfutter > HAPPY CAT Minkas Hairball Control Geflügel 10 kg,https://www.fressnapf.at/p/happy-cat-minkas-hairball-control-gefluegel-10-kg-1070813/,"HAPPY CAT\nArt.Nr.: 1070813\nAlleinfuttermittel für ausgewachsene Katzen.\nHappy Cat Minkas Hairball Control mit Geflügel ist eine ausgewogene Komplettnahrung für ausgewachsene Katzen. Ein hoher Anteil an speziellen Rohfasern unterstützt die Reduzierung von Haarballen und trägt zu einer sanften Ausscheidung über den Magen-Darm-Trakt bei. Hergestellt in Deutschland unter strenger Qualitätskontrolle.\nAlleinfuttermittel für ausgewachsene Katzen. Weitere Informationen erhalten Sie hier:\nservice@happydog.de\nInverkehrbringer\nInterquell GmbH, Südliche Hauptstr. 38, 86517 Wehringen",4.68,19,True,10x
66bef411a9267700a3bd0197,1241242,fressnapf,GOURMET Crystal Soup 32x40g Thunfisch & Sardellen,GOURMET,23.99,23.99,EUR,Heimat > Katze > Katzenfutter > Nassfutter > GOURMET Crystal Soup 32x40g Thunfisch & Sardellen,https://www.fressnapf.at/p/gourmet-crystal-soup-32x40g-thunfisch--sardellen-1241242/,"GOURMET\nArt.Nr.: 1241242\nGourmet Crystal Soup regt die Sinne Ihrer Katze an – mit hochwertigen Zutaten in einer raffinierten Brühe.\nGourmet Crystal Soup bietet eine Vielzahl köstlicher Brühen für ein einzigartiges Genusserlebnis, das Ihre Katze lieben wird.\nVoller naturbelassener Zutaten, wie echte erkennbare Stückchen aus Huhn, Fisch oder Meeresfrüchten, ist Gourmet Crystal Soup ein köstliches Geschmackserlebnis, das Ihre Katze genüsslich schnurren lässt. Serviert in einer köstlichen Brühe.\nDie Vorteile im Überblick:\nErgänzungsfutter\nAus hochwertigen Zutaten hergestellt\nBrühen in vielen delikaten Geschmacksrichtungen\nIm praktischen Frischebeutel immer frisch servierbar\nErgänzungsfuttermittel für ausgewachsene Katzen. Weitere Informationen erhalten Sie hier: www.purina.de\nInverkehrbringer\nNestlé Purina Petcare Deutschland GmbH, Albert-Latz-Str. 6, 53879 Euskirchen",4.76,628,True,10x
66bef411a9267700a3bd0198,1083997002,fressnapf,REAL NATURE WILDERNESS True Country Adult Huhn mit Fisch 4 kg,REAL NATURE,36.99,36.99,EUR,Heimat > Hund > Hundefutter > Hundetrockenfutter > REAL NATURE WILDERNESS True Country Adult Huhn mit Fisch 4 kg,https://www.fressnapf.at/p/real-nature-wilderness-true-country-adult-huhn-mit-fisch-4-kg-1083997002/,"REAL NATURE\nArt.Nr.: 1083997002\n*Schmeckt nicht? Mit unserer\nAkzeptanzgarantie\nbekommst du dein Geld zurück und suchst dir einfach ein anderes Futter aus.\nREAL NATURE WILDERNESS True Country Adult ist optimal auf den Bedarf von Hunden aller Rassen und Größen ab dem 11.-24. Lebensmonat (je nach Hundegröße) abgestimmt.\nREAL NATURE WILDERNESS folgt der Natur Ihres Hundes. REAL NATURE WILDERNESS orientiert sich an der Ernährung des Wolfes als Vorfahren des Hundes und ermöglicht es Ihnen, Ihr Tier so artgerecht wie möglich zu ernähren.\nREAL NATURE WILDERNESS besteht aus 70% hochwertigem Huhn und Fisch, 30% Obst, Gemüse und wertvollen Zutaten und 0% Getreidezugabe. Enthält Kartoffeln und frisches Huhn als hochwertige tierische Proteinquelle. Wertvolles Lachsöl ergänzt die REAL NATURE WILDERNESS Rezepturen sinnvoll, indem es essentielle Omega-3-Fettsäuren liefert. REAL NATURE WILDERNESS bietet natürliche Zutaten1, ernährungsphysiologisch sinnvoll mit wertvollen Vitaminen und Mineralstoffen ergänzt - garantiert ohne Zusatz von künstlichen Konservierungsmitteln, Farb- und Aromastoffen oder Emulgatoren.\nDer Anteil von tierischen Bestandteilen in der REAL NATURE WILDERNESS Trockennahrung liegt bei 70%. Tierisches Protein ist sehr wertvoll für Ihren Hund, da es der Hauptlieferant von biologisch gut verwertbaren Aminosäuren ist. Das heißt, Ihr Hund erhält besonders viel von dem, was sein Körper braucht. Lachsöl versorgt ihn zusätzlich mit wertvollen Omega-3-Fettsäuren. Statt Getreide sind Kartoffeln als gut verträgliche Kohlenhydratquelle enthalten.\nDie Vorteile im Überblick:\n70 % hochwertiges Huhn und Fisch\n30 % Obst, Gemüse und wertvolle Zutaten\n0 % Getreide –  Kartoffeln sind die einzige Kohlenhydratquelle\nartgerechte Ernährung nach dem Vorbild des Wolfes\nmit einem hohen Fleischanteil\n100 % natürlich1 – ohne Konservierungs-, Aroma- und Farbstoffe\nangepasst an die Lebensphasen des Hundes (Junior / Adult)\nREAL NATURE WILDERNESS True Country Adult Huhn mit Fisch ist ein Alleinfuttermittel für ausgewachsene Hunde aller Rassen und Größen ab dem 11.-24. Lebensmonat (je nach Hundegröße). Weitere Informationen erhalten Sie hier: info@fressnapf.com\n1 in den ausgewählten Rohstoffen.\nMöchtest du mehr über die Produkte von REAL NATURE für Hunde erfahren? Tauche\nhier\nin die Welt der Produktvielfalt von REAL NATURE ein!\nREAL NATURE WILDERNESS True Country Adult Huhn mit Fisch ist ein Alleinfuttermittel für ausgewachsene Hunde aller Rassen und Größen ab dem 11.-24. Lebensmonat (je nach Hundegröße). Weitere Informationen erhalten Sie hier: info@fressnapf.com\nMehr Produktinfos\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld",4.79,293,True,10x
66bef411a9267700a3bd0199,1070814,fressnapf,HAPPY CAT Minkas Hairball Control Geflügel 4 kg,HAPPY CAT,18.49,18.49,EUR,Heimat > Katze > Katzenfutter > Trockenfutter > HAPPY CAT Minkas Hairball Control Geflügel 4 kg,https://www.fressnapf.at/p/happy-cat-minkas-hairball-control-gefluegel-4-kg-1070814/,"HAPPY CAT\nArt.Nr.: 1070814\nAlleinfuttermittel für ausgewachsene Katzen.\nHappy Cat Minkas Hairball Control mit Geflügel ist eine ausgewogene Komplettnahrung für ausgewachsene Katzen. Ein hoher Anteil an speziellen Rohfasern unterstützt die Reduzierung von Haarballen und trägt zu einer sanften Ausscheidung über den Magen-Darm-Trakt bei. Hergestellt in Deutschland unter strenger Qualitätskontrolle.\nAlleinfuttermittel für ausgewachsene Katzen. Weitere Informationen erhalten Sie hier:\nservice@happydog.de\nInverkehrbringer\nInterquell GmbH, Südliche Hauptstr. 38, 86517 Wehringen",4.68,19,True,2x
66bef411a9267700a3bd019a,1241924,fressnapf,Biokat's Diamond Care Classic 2x10 l,Biokat's,18.49,18.49,EUR,Heimat > Katze > Hygiene & Pflege > Katzenstreu > Biokat's Diamond Care Classic 2x10 l,https://www.fressnapf.at/p/biokats-diamond-care-classic-2x10-l-1241924/,"Biokat's\nArt.Nr.: 1241924\nFeines Katzenstreu mit einem Booster für hochwirksame Geruchsbindung & Saugfähigkeit inkl. Pflege-Faktor\nDas Biokat's Diamond Care classic besitzt eine hochwirksame Geruchbindung und Saugfähigkeit.\nAktivkohle als Geruchsbindungsmittel\nDie Aktivkohle ist ein hochporöser Kohlenstoffkörper mit einer großen inneren Oberfläche. Der Ursprung dieser Aktivkohle sind Kokosnussschalen und ein nachwachsender Rohstoff. Durch die ‚van-der-Waals‘schen Kräfte‘ werden Geruchsstoffe an der Aktivkohle rein physikalisch gebunden. Aktivkohle dient schon sehr lange als Geruchsfilter, z. B. in Küchen in Abzugshauben oder Kühlschränken. Aber auch in Schuheinlagen oder bei Filteranlagen für den KFZ-Innenraum. Klimageräte funktionieren ebenfalls mit einer Aktivkohlestufe, um Außengerüche (Abgase, Schwefeldioxid etc.) aus der Zuluft zu entfernen.\nAloe Vera als sanfte Pflege\nAloe Vera, die im Diamond Care eingesetzt wird und fü eine sanfte Pflege sorgt wird ausschließlich aus den Blättern der Aloe barbadensis Miller gewonnen. Direkt nach der Ernte gelangen die reifen Aloe Vera Blätter von den Plantagen in die Manufaktur, so dass die wertvollen Bestandteile des Rohstoffes voll erhalten bleiben. In der Manufaktur werden die Aloe Vera Blätter mit Wasser gewaschen und anschließend per Hand geschält. Die Blattfilets werden im weiteren Verlauf zu Aloe Vera Gel sowie Flüssig- und Pulverkonzentrat verarbeitet. Für Diamond Care wird die Aloe als Flüssigkonzentrat eingesetzt, es wird aufgesprüht. Somit erhalten alle Körner des Streu's automatisch eine „Pflege-Dusche“.  Aloe Vera ist bekannt für ihre Pflege-Wirkung. Katzen haben sensible Pfötchen. Tierärzte raten dazu sie mit speziellen Produkten gut zu pflegen, um sie so zu schützen.\nAnwendungsempfehlung:\nFüllen Sie die Katzentoilette mindestens 5cm hoch mit Katzenstreu. Nehmen Sie täglich die festen Ausscheidungen und Klümpchen heraus und erneuern Sie die entnommene Menge. Wechseln Sie die Streu in regelmäßigen Abständen, z.B. alle 2 Wochen, komplett aus.\nTipp:\nWenn Sie eine Fußbodenheizung besitzen, legen Sie bitte ein isolierendes Material unter die Katzentoilette. Dadurch verhindern Sie Gerüche, die durch das Erwärmen der in den Körnchen gebundenen Flüssigkeiten entstehen könnten.\nInverkehrbringer\nH. von Gimborn GmbH, Albert-Einstein-Str. 6, 46446 Emmerich am Rhein",4.56,154,True,10x
66bef411a9267700a3bd019b,1241920,fressnapf,HAPPY CAT Minkas Hairball Control Geflügel 2x10 kg,HAPPY CAT,63.99,63.99,EUR,Heimat > Katze > Katzenfutter > Trockenfutter > HAPPY CAT Minkas Hairball Control Geflügel 2x10 kg,https://www.fressnapf.at/p/happy-cat-minkas-hairball-control-gefluegel-2x10-kg-1241920/,"HAPPY CAT\nArt.Nr.: 1241920\nAlleinfuttermittel für ausgewachsene Katzen.\nHappy Cat Minkas Hairball Control mit Geflügel ist eine ausgewogene Komplettnahrung für ausgewachsene Katzen. Ein hoher Anteil an speziellen Rohfasern unterstützt die Reduzierung von Haarballen und trägt zu einer sanften Ausscheidung über den Magen-Darm-Trakt bei. Hergestellt in Deutschland unter strenger Qualitätskontrolle.\nAlleinfuttermittel für ausgewachsene Katzen. Weitere Informationen erhalten Sie hier:\nservice@happydog.de\nInverkehrbringer\nInterquell GmbH, Südliche Hauptstr. 38, 86517 Wehringen",4.68,19,True,10x
66bef411a9267700a3bd019c,1331743,fressnapf,Biokat's Diamond Care Classic 4x10 l,Biokat's,35.49,35.49,EUR,Heimat > Katze > Hygiene & Pflege > Katzenstreu > Biokat's Diamond Care Classic 4x10 l,https://www.fressnapf.at/p/biokats-diamond-care-classic-4x10-l-1331743/,"Biokat's\nArt.Nr.: 1331743\nFeines Katzenstreu mit einem Booster für hochwirksame Geruchsbindung & Saugfähigkeit inkl. Pflege-Faktor\nDas Biokat's Diamond Care classic besitzt eine hochwirksame Geruchbindung und Saugfähigkeit.\nAktivkohle als Geruchsbindungsmittel\nDie Aktivkohle ist ein hochporöser Kohlenstoffkörper mit einer großen inneren Oberfläche. Der Ursprung dieser Aktivkohle sind Kokosnussschalen und ein nachwachsender Rohstoff. Durch die ‚van-der-Waals‘schen Kräfte‘ werden Geruchsstoffe an der Aktivkohle rein physikalisch gebunden. Aktivkohle dient schon sehr lange als Geruchsfilter, z. B. in Küchen in Abzugshauben oder Kühlschränken. Aber auch in Schuheinlagen oder bei Filteranlagen für den KFZ-Innenraum. Klimageräte funktionieren ebenfalls mit einer Aktivkohlestufe, um Außengerüche (Abgase, Schwefeldioxid etc.) aus der Zuluft zu entfernen.\nAloe Vera als sanfte Pflege\nAloe Vera, die im Diamond Care eingesetzt wird und fü eine sanfte Pflege sorgt wird ausschließlich aus den Blättern der Aloe barbadensis Miller gewonnen. Direkt nach der Ernte gelangen die reifen Aloe Vera Blätter von den Plantagen in die Manufaktur, so dass die wertvollen Bestandteile des Rohstoffes voll erhalten bleiben. In der Manufaktur werden die Aloe Vera Blätter mit Wasser gewaschen und anschließend per Hand geschält. Die Blattfilets werden im weiteren Verlauf zu Aloe Vera Gel sowie Flüssig- und Pulverkonzentrat verarbeitet. Für Diamond Care wird die Aloe als Flüssigkonzentrat eingesetzt, es wird aufgesprüht. Somit erhalten alle Körner des Streu's automatisch eine „Pflege-Dusche“.  Aloe Vera ist bekannt für ihre Pflege-Wirkung. Katzen haben sensible Pfötchen. Tierärzte raten dazu sie mit speziellen Produkten gut zu pflegen, um sie so zu schützen.\nAnwendungsempfehlung:\nFüllen Sie die Katzentoilette mindestens 5cm hoch mit Katzenstreu. Nehmen Sie täglich die festen Ausscheidungen und Klümpchen heraus und erneuern Sie die entnommene Menge. Wechseln Sie die Streu in regelmäßigen Abständen, z.B. alle 2 Wochen, komplett aus.\nTipp:\nWenn Sie eine Fußbodenheizung besitzen, legen Sie bitte ein isolierendes Material unter die Katzentoilette. Dadurch verhindern Sie Gerüche, die durch das Erwärmen der in den Körnchen gebundenen Flüssigkeiten entstehen könnten.\nInverkehrbringer\nH. von Gimborn GmbH, Albert-Einstein-Str. 6, 46446 Emmerich am Rhein",4.56,154,True,10x
66bef411a9267700a3bd019d,1083998001,fressnapf,REAL NATURE WILDERNESS True Country Adult Huhn mit Fisch 12 kg,REAL NATURE,76.99,76.99,EUR,Heimat > Hund > Hundefutter > Hundetrockenfutter > REAL NATURE WILDERNESS True Country Adult Huhn mit Fisch 12 kg,https://www.fressnapf.at/p/real-nature-wilderness-true-country-adult-huhn-mit-fisch-12-kg-1083998001/,"REAL NATURE\nArt.Nr.: 1083998001\n*Schmeckt nicht? Mit unserer\nAkzeptanzgarantie\nbekommst du dein Geld zurück und suchst dir einfach ein anderes Futter aus.\nREAL NATURE WILDERNESS True Country Adult ist optimal auf den Bedarf von Hunden aller Rassen und Größen ab dem 11.-24. Lebensmonat (je nach Hundegröße) abgestimmt.\nREAL NATURE WILDERNESS folgt der Natur Ihres Hundes. REAL NATURE WILDERNESS orientiert sich an der Ernährung des Wolfes als Vorfahren des Hundes und ermöglicht es Ihnen, Ihr Tier so artgerecht wie möglich zu ernähren.\nREAL NATURE WILDERNESS besteht aus 70% hochwertigem Huhn und Fisch, 30% Obst, Gemüse und wertvollen Zutaten und 0% Getreidezugabe. Enthält Kartoffeln und frisches Huhn als hochwertige tierische Proteinquelle. Wertvolles Lachsöl ergänzt die REAL NATURE WILDERNESS Rezepturen sinnvoll, indem es essentielle Omega-3-Fettsäuren liefert. REAL NATURE WILDERNESS bietet natürliche Zutaten1, ernährungsphysiologisch sinnvoll mit wertvollen Vitaminen und Mineralstoffen ergänzt - garantiert ohne Zusatz von künstlichen Konservierungsmitteln, Farb- und Aromastoffen oder Emulgatoren.\nDer Anteil von tierischen Bestandteilen in der REAL NATURE WILDERNESS Trockennahrung liegt bei 70%. Tierisches Protein ist sehr wertvoll für Ihren Hund, da es der Hauptlieferant von biologisch gut verwertbaren Aminosäuren ist. Das heißt, Ihr Hund erhält besonders viel von dem, was sein Körper braucht. Lachsöl versorgt ihn zusätzlich mit wertvollen Omega-3-Fettsäuren. Statt Getreide sind Kartoffeln als gut verträgliche Kohlenhydratquelle enthalten.\nDie Vorteile im Überblick:\n70 % hochwertiges Huhn und Fisch\n30 % Obst, Gemüse und wertvolle Zutaten\n0 % Getreide –  Kartoffeln sind die einzige Kohlenhydratquelle\nartgerechte Ernährung nach dem Vorbild des Wolfes\nmit einem hohen Fleischanteil\n100 % natürlich1 – ohne Konservierungs-, Aroma- und Farbstoffe\nangepasst an die Lebensphasen des Hundes (Junior / Adult)\nREAL NATURE WILDERNESS True Country Adult Huhn mit Fisch ist ein Alleinfuttermittel für ausgewachsene Hunde aller Rassen und Größen ab dem 11.-24. Lebensmonat (je nach Hundegröße). Weitere Informationen erhalten Sie hier: info@fressnapf.com\n1 in den ausgewählten Rohstoffen.\nMöchtest du mehr über die Produkte von REAL NATURE für Hunde erfahren? Tauche\nhier\nin die Welt der Produktvielfalt von REAL NATURE ein!\nREAL NATURE WILDERNESS True Country Adult Huhn mit Fisch ist ein Alleinfuttermittel für ausgewachsene Hunde aller Rassen und Größen ab dem 11.-24. Lebensmonat (je nach Hundegröße). Weitere Informationen erhalten Sie hier: info@fressnapf.com\nMehr Produktinfos\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld",4.79,293,True,10x
66bef411a9267700a3bd019e,1241789,fressnapf,REAL NATURE WILDERNESS True Country Adult Huhn mit Fisch 2x12 kg,REAL NATURE,139.98,139.98,EUR,Heimat > Hund > Hundefutter > Hundetrockenfutter > REAL NATURE WILDERNESS True Country Adult Huhn mit Fisch 2x12 kg,https://www.fressnapf.at/p/real-nature-wilderness-true-country-adult-huhn-mit-fisch-2x12-kg-1241789/,"REAL NATURE\nArt.Nr.: 1241789\n*Schmeckt nicht? Mit unserer\nAkzeptanzgarantie\nbekommst du dein Geld zurück und suchst dir einfach ein anderes Futter aus.\nREAL NATURE WILDERNESS True Country Adult ist optimal auf den Bedarf von Hunden aller Rassen und Größen ab dem 11.-24. Lebensmonat (je nach Hundegröße) abgestimmt.\nREAL NATURE WILDERNESS folgt der Natur Ihres Hundes. REAL NATURE WILDERNESS orientiert sich an der Ernährung des Wolfes als Vorfahren des Hundes und ermöglicht es Ihnen, Ihr Tier so artgerecht wie möglich zu ernähren.\nREAL NATURE WILDERNESS besteht aus 70% hochwertigem Huhn und Fisch, 30% Obst, Gemüse und wertvollen Zutaten und 0% Getreidezugabe. Enthält Kartoffeln und frisches Huhn als hochwertige tierische Proteinquelle. Wertvolles Lachsöl ergänzt die REAL NATURE WILDERNESS Rezepturen sinnvoll, indem es essentielle Omega-3-Fettsäuren liefert. REAL NATURE WILDERNESS bietet natürliche Zutaten1, ernährungsphysiologisch sinnvoll mit wertvollen Vitaminen und Mineralstoffen ergänzt - garantiert ohne Zusatz von künstlichen Konservierungsmitteln, Farb- und Aromastoffen oder Emulgatoren.\nDer Anteil von tierischen Bestandteilen in der REAL NATURE WILDERNESS Trockennahrung liegt bei 70%. Tierisches Protein ist sehr wertvoll für Ihren Hund, da es der Hauptlieferant von biologisch gut verwertbaren Aminosäuren ist. Das heißt, Ihr Hund erhält besonders viel von dem, was sein Körper braucht. Lachsöl versorgt ihn zusätzlich mit wertvollen Omega-3-Fettsäuren. Statt Getreide sind Kartoffeln als gut verträgliche Kohlenhydratquelle enthalten.\nDie Vorteile im Überblick:\n70 % hochwertiges Huhn und Fisch\n30 % Obst, Gemüse und wertvolle Zutaten\n0 % Getreide –  Kartoffeln sind die einzige Kohlenhydratquelle\nartgerechte Ernährung nach dem Vorbild des Wolfes\nmit einem hohen Fleischanteil\n100 % natürlich1 – ohne Konservierungs-, Aroma- und Farbstoffe\nangepasst an die Lebensphasen des Hundes (Junior / Adult)\nREAL NATURE WILDERNESS True Country Adult Huhn mit Fisch ist ein Alleinfuttermittel für ausgewachsene Hunde aller Rassen und Größen ab dem 11.-24. Lebensmonat (je nach Hundegröße). Weitere Informationen erhalten Sie hier: info@fressnapf.com\n1 in den ausgewählten Rohstoffen.\nMöchtest du mehr über die Produkte von REAL NATURE für Hunde erfahren? Tauche\nhier\nin die Welt der Produktvielfalt von REAL NATURE ein!\nREAL NATURE WILDERNESS True Country Adult Huhn mit Fisch ist ein Alleinfuttermittel für ausgewachsene Hunde aller Rassen und Größen ab dem 11.-24. Lebensmonat (je nach Hundegröße). Weitere Informationen erhalten Sie hier: info@fressnapf.com\nMehr Produktinfos\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld",4.79,293,True,10x
66bef411a9267700a3bd019f,1241779,fressnapf,PREMIERE cats love nature Deluxe Ragout mit Pute. Thunfisch & Reis 24x100 g,PREMIERE,18.96,18.96,EUR,"Heimat > Katze > Katzenfutter > Nassfutter > PREMIERE cats love nature Deluxe Ragout mit Pute, Thunfisch & Reis 24x100 g",https://www.fressnapf.at/p/premiere-cats-love-nature-deluxe-ragout-mit-pute-thunfisch--reis-24x100-g-1241779/,"PREMIERE\nArt.Nr.: 1241779\nPREMIERE Cats love nature Deluxe Ragout im praktischen Portionsbeutel ist ein Alleinfuttermittel für Ihren ausgewachsenen Stubentiger. Exklusiv bei Fressnapf!\nWeil Katzen die Natur lieben - die wertvollen Zutaten von PREMIERE Cats love Deluxe Ragout sind der pure Genuss für Ihren Liebling. Entdecken Sie die neuen Geschmacksvariationen für Ihren kleinen Feinschmecker.\n- Enthält funktionelle Zutaten wie z.B. Apfeltrester, Granatapfelkerne oder Bierhefe\n- Taurin kann zur Stärkung der Sehkraft beitragen und den Herzmuskel unterstützen\n*Schmeckt nicht? Mit unserer\nQualitätsgarantie\nbekommst du dein Geld zurück und suchst dir einfach ein anderes Futter aus.\nAlleinfuttermittel für ausgewachseneKatzen. Weitere Informationen erhalten Sie hier:\ninfo@fressnapf.com\nInverkehrbringer\nMultiFit Tiernahrungs GmbH, Westpreußenstr. 32-38, 47809 Krefeld\nFütterungsempfehlung\nPREMIERE cats love nature Deluxe Ragout ist ein Alleinfütterungsmittel (kein Zufüttern nötig). Stellen Sie Ihrer Katze immer frisches Trinkwasser bereit. Achten Sie bei der Nahrungsumstellung darauf, das bisherige Futter allmählich durch PREMIERE cats love nature Deluxe Ragout zu ersetzen (über ca. eine Woche). So sorgen Sie für optimale Verträglichkeit und Akzeptanz auch während der Umstellungsphase.\nGewicht des Tieres\nFuttermenge pro Tag\n4 kg\n200 g\nAngaben sind Richtwerte.\nInhaltsstoffe\nAnalytische Bestandteile\nProtein 8,5%, Fettgehalt 4,5%, Rohasche 1,5%, Rohfaser 0,5%.\nZusammensetzung\nFleisch und tierische Nebenerzeugnisse (10% Pute), Fisch und Fischnebenerzeugnisse (5% Thunfisch), Getreide (4% Reis), pflanzliche Nebenerzeugnisse, Mineralstoffe, Hefen (0,1% Bierhefe), 0,1% Kräuter (Petersilie, Thymian, Koriander und Dill).\nFeuchtegehalt\n82%\nZusatzstoffe pro kg\nErnährungsphysiologische Zusatzstoffe: Vitamin D3 200 IE, Vitamin E 100 mg (all rac-alpha-Tocopherylacetat), Taurin 500mg, D-(+)-Biotin 100μg Mangan (Mangan(II)-sulfat, Monohydrat) 1,5mg, Zink (Zinksulfat, Monohydrat) 5mg.\nVersandinformationen\nLieferungen erfolgen ab einem Mindestbestellwert von € 19,00 inkl. Mehrwertsteuer nach Abzug von Rabatten.\nWelche Versandkosten fallen für meine Bestellung an?\nWir berechnen € 2,99 bis zu einem Bestellwert von 29,00 €  – unabhängig von der Anzahl der Artikel und der Versandart.\nLieferungen ab 29,00 € werden mit 0,99 € Versandkosten pro Bestellung berechnet. Bei Bestellungen die ein Gesamtgewicht von 31 kg überschreiten, werden je nach Gewicht zwei oder mehrere Pakete versendet (Maximalgewicht pro Paket 31 kg). Für den erhöhten Versandaufwand berechnen wir einmalig zusätzliche Versandkosten in Höhe von 2,99 € pro Bestellung.\nLieferungen sind grundsätzlich nur innerhalb Österreichs möglich.\nDie Lieferzeit beträgt 1-3 Werktage bei Bestellungen bis 16 Uhr.\nKundenbewertungen und -rezensionen verstehen\nProduktbewertungen\nWie funktionieren Bewertungen in der Fressnapf-Gruppe (einschließlich Maxi Zoo)?\nKundenmeinungen in Form von Produkt- und Sternebewertungen sind dienlich für alle Kunden. Sie ermöglichen mehr über das Produkt zu erfahren und helfen bei Kaufentscheidung. Jeder Kunde, der ein Produkt Online oder im Markt erworben hat, kann eine Bewertung abgeben. Wir beziehen zudem Bewertungen aus Dritt-Quellen, z.B. von Hersteller-Seiten. Die Bewertungsherkunft wird an den jeweiligen Rezension ausgewiesen. Für Fressnapf ist das Meinungsbild seiner Kunden wichtig, um Schwachstellen zu analysieren und die Produktqualität zu verbessern. Alle Bewertungen werden durch unseren Dienstleister Bazaarvoice auf Vertrauenswürdigkeit geprüft. Bewertungsinhalte, die gegen die Nutzungsbedingungen der Fressnapf-Gruppe verstoßen, werden abgelehnt. Sonst erfolgt die Veröffentlichung von positiven wie auch negativen Produktbewertungen.\nHier mehr Informationen rund um Produktbewertungen\n.\nWeitere Informationen zur Verarbeitung Ihrer personenbezogenen Daten entnehmen Sie bitte unseren\nDatenschutzhinweisen\n.",4.09,32,True,10x
